23.5,52.7
22.8,52.3
22.2,52
21.6,51.6
21,59
2.4,55
19.9,49.8
19.3,49.2
18.8,48.5
18.3,48.1
17.8,47.7
17.3,47.4
16.9,47.1
61.2,81.8
6.8,81.6
6.3,81.5
59.8,81.3
59.4,81.1
58.9,81
58.5,89
58,86
57.5,85
57,84
56.5,81
55.9,79.8
55.3,79.4
54.6,78.9
54,78.8
53.3,78.5
54.6,76.6
53.5,76.4
52.8,76.2
52.3,76
52,75.8
51.8,75.6
51.5,75.4
51.1,75.2
5.6,74.9
5.1,74.7
49.5,74.3
48.9,74
48.1,73.6
47.3,73.3
46.5,72.9
45.9,72.6
25.4,66.4
24.7,66.2
23.9,66
23.2,65.7
22.5,65.5
21.9,65.1
21.3,64.8
2.6,64.6
2.1,64.4
19.5,64.2
18.9,62.9
18.4,63.7
17.9,63.5
17.4,63.2
16.9,63
16.4,62.8
57.8,77.8
57.1,77.6
56.3,77.5
55.6,77.2
54.9,77.3
54.2,76.5
53.4,76.8
52.7,76.5
51.9,76.4
51.1,76.2
5.3,75.8
49.5,75.8
48.6,75.5
47.8,75.7
46.9,75.5
45.9,75.7
48.6,62.9
47.9,62.7
47.2,62.4
46.4,62.2
45.7,62
44.9,61.8
44.2,61.6
43.4,61.4
42.7,61.1
41.9,68
41.1,64
4.4,59.9
39.6,59.6
38.9,59.3
38.2,59.1
37.5,58.9
5.2,74
49.4,73.9
48.6,73.8
47.9,73.6
47.1,73.4
46.4,73.2
45.6,73
44.9,72.7
44.2,72.5
43.5,72.3
42.8,72.1
42,71.9
41.3,71.7
4.6,71.5
39.8,71.2
39.1,79
55.6,75.5
54.9,75.3
54.2,75.3
53.6,74.9
52.9,74.5
52.2,73.7
51.5,73.8
5.8,73.9
5.2,74
49.5,74.2
48.8,72.8
48.1,72.2
47.4,72.1
46.7,72.6
46.1,72.4
45.4,71.4
25.4,68.5
24.8,68.4
24.3,68.1
23.7,68.1
23.1,68
22.6,67.9
22.1,68
21.6,67.5
21.1,67.5
2.6,67.3
2.1,67
19.6,67.3
19.2,67.2
18.7,66.8
18.3,66.8
17.8,66.8
61.7,77.5
61.1,77.3
6.4,77.1
59.7,76.8
59.1,76.7
58.4,76.3
57.8,75.7
57.2,75.5
56.6,75.3
56,75.2
55.5,75
55,74.9
54.5,74.7
54,74.5
53.6,74.2
53.1,73.7
61.6,81.1
6.9,89
6.2,86
59.5,83
58.8,82
58.1,79.6
57.3,79.3
56.5,79
55.7,78.7
54.9,78.5
54.1,77.7
53.3,78
52.5,77.3
51.7,77.2
5.9,76.9
5.1,76.6
69.3,78.2
68.4,78.1
67.7,77.9
67,77.8
66.5,77.5
66,77.3
65.6,77
65.2,76.8
65.1,76.7
65,76.6
65.1,76.6
65,76.6
64.7,76.5
64.1,76.4
63.3,76.3
62.4,76.2
31.7,82.3
31.2,82
3.8,81.7
3.4,81.2
3,81.1
29.5,87
29.1,86
28.6,83
28.2,79.8
27.7,79.4
27.2,78.7
26.7,78.2
26.2,77.6
25.7,77.1
25.2,76.7
24.7,76
53.4,72.1
52.7,71.8
52.1,71.7
51.5,79
5.9,77
5.4,68.8
49.9,69
49.5,68.9
49.1,68.3
48.7,68
48.3,67.3
47.9,68
47.6,67.6
47.2,67.5
46.8,67.6
46.5,67.1
6.7,75
59.9,74.8
59.2,74.6
58.4,74.4
57.7,74.3
56.9,73.4
56.3,73.1
55.6,73.1
55,72.9
54.4,72.5
53.9,71.9
53.4,71.7
52.9,71.1
52.4,77
51.9,78
51.4,77
6.5,75
59.9,73
59.3,70
58.7,69.6
58.1,69.4
57.5,68.4
57,68.2
56.6,67.5
56.1,67.3
55.7,66.4
55.3,65
55,64.9
54.7,64.6
54.5,64.8
54.2,65.1
54,65
21.4,66.1
2.8,65.7
2.1,65.2
19.5,64.6
18.9,63.8
18.3,62.8
17.7,61
17.1,68
16.5,59.6
15.9,57.6
15.4,55.3
14.9,53.4
14.5,52
14.1,57
13.7,48.6
13.2,48.3
47.5,75.2
46.7,75
45.9,74.8
45.2,74.7
44.5,74.6
43.8,74.2
43,74.3
42.2,74.1
41.3,73.9
4.4,73.5
39.6,73.1
39,72.6
38.4,72.2
37.9,72
37.3,71.8
36.8,71.6
54.1,73.2
53.1,73.1
52.2,72.7
51.2,72.8
5.3,72.7
49.3,72.5
48.4,72.3
47.5,72.1
46.6,71.9
45.7,71.7
44.7,71.4
43.8,71.2
42.9,71
42,79
41,79
4.1,79
74.7,74
74.3,73.8
73.8,73.6
73.4,73.2
72.9,73
72.5,72.6
72,76
71.4,72.5
7.9,72.2
7.3,72
69.7,71.6
68.9,71.4
68.2,79
67.4,76
66.5,75
65.6,72
3.9,67.5
3.1,67.3
29.3,67.1
28.5,66.9
27.7,66.6
26.9,66.2
26.2,65.8
25.4,65.4
24.7,65.1
24,64.7
23.4,64.3
22.8,63.8
22.2,63.4
21.7,63.1
21.1,62.8
2.7,62.6
68.2,74.5
67.3,74.4
66.4,74.3
65.6,74.1
64.7,73.9
63.9,73.7
63.1,73.4
62.4,73.3
61.6,73.2
6.9,73.2
6.2,73.1
59.4,73.1
58.5,73
57.7,72.9
56.9,72.8
56.2,72.6
24.3,66.7
23.8,66.4
23.2,66
22.7,65.6
22.2,64.9
21.7,64.3
21.2,63.5
2.8,62.8
2.3,62.1
19.9,61.3
19.5,65
19.1,59.7
18.7,59
18.3,58.4
17.9,57.9
17.5,57.5
6,75.6
59.4,75.4
58.9,75.3
58.3,74.9
57.7,74.6
57,74.4
56.4,74.1
55.8,74
55.1,73.8
54.5,73.6
53.9,73
53.3,73
52.8,73
52.2,72.9
51.7,73.1
51.2,72.6
37.4,73.2
36.2,73
35.5,72.9
34.8,72.7
34.2,72.6
33.5,72.4
32.4,72.3
31.8,72.2
31.2,72.2
3.7,72.2
3.1,72.2
29.2,72.1
28.7,72.1
28.1,72.1
27.6,72
27.1,71.8
24.4,51
23.8,48.1
23.3,54
22.7,49.7
22.2,48.9
21.7,48.1
21.2,47.1
2.7,46.2
2.2,45.3
19.7,44.3
19.2,43.3
18.8,42.3
18.4,41.5
17.9,48
17.5,41
17.2,39
33.2,83.1
32.9,82.9
32.7,82.7
32.4,82.5
32.1,82.2
31.8,82
31.5,81.7
31.2,81.4
3.9,81.1
3.5,87
3.2,82
29.9,79.7
29.6,79.3
29.2,79
28.9,78.7
28.5,78.3
59.1,76.7
58.4,76.4
57.8,76.1
57.2,75.8
56.5,75.6
55.9,75.1
55.3,75
54.8,74.7
54.2,74.4
53.7,74.3
53.1,74
52.6,74.1
52.1,73.8
51.6,73.7
51.1,73.3
5.7,73
6.1,88
59.5,87
58.9,85
58.2,82
57.6,79.8
57,79.5
56.4,79.1
55.8,78.9
55.2,78.3
54.7,78.1
54.1,77.5
53.5,77.2
52.9,76.5
52.3,76.6
51.8,76.2
51.2,76
5.5,69.2
49.7,68.8
48.9,68.8
48.1,68.7
47.2,68.5
46.4,68.3
45.5,68.1
44.7,68
43.8,67.6
43,67.6
42.1,67.4
41.3,67.1
4.4,66.8
39.6,66.5
38.7,66.2
37.9,65.8
24.3,55
23.8,54.3
23.3,54.2
22.9,53.1
22.4,53.1
22,52.4
21.5,52.2
21.1,51.9
2.7,51.5
2.2,51.5
19.8,51.6
19.4,51.2
19,51.1
18.6,58
18.2,57
17.8,55
51.1,62.9
5.3,62
49.5,69
48.7,59.2
47.9,58.9
47.2,58
46.4,56.5
45.7,55.3
45,54.5
44.3,54
43.6,53.8
42.9,53.7
42.2,54
41.6,54.9
4.9,56
4.1,57.3
66.6,82.8
66,82.6
65.4,82.4
64.8,82
64.1,82.1
63.5,81.9
62.9,81.6
62.3,81.3
61.7,89
61.1,88
6.5,81
59.9,81
59.3,79.4
58.8,79.5
58.2,79.4
57.6,79.1
23.4,74.9
22.7,74.7
21.9,74.6
21.2,74.5
2.5,74.5
19.8,74.5
19.2,71.8
18.5,72.3
17.9,73.7
17.2,73.8
16.6,74.2
16.1,69.1
15.6,73.9
15.1,73.7
14.6,72.7
14.1,71.5
58.3,71.6
57.7,71.4
57,71.2
56.3,71.3
55.5,76
54.8,73
54.1,70
53.3,69.8
52.6,69.5
51.8,69.3
51.1,68.9
5.4,68.3
49.7,68
49,67.9
48.3,67.7
47.6,67.4
32.3,58.9
31.8,58.4
31.2,57.6
3.7,56.5
3.2,55
29.7,53.6
29.3,52.6
28.9,51.4
28.5,50
28.2,47.8
27.8,46
27.4,45.6
27.1,45.9
26.7,46.4
26.3,47.1
25.9,48.4
59.5,82.4
59,82.3
58.5,81.9
58.1,81.7
57.7,81.7
57.3,81.5
56.9,81.4
56.5,81.1
56.1,89
55.7,88
55.3,85
54.9,83
54.4,82
53.9,79.9
53.4,79.8
52.8,79.6
57.4,83.4
57,83.2
56.6,83
56.2,82.7
55.8,82.6
55.4,82.3
55,82.1
54.6,82
54.1,81.7
53.7,81.5
53.2,81.1
52.8,81
52.3,85
51.8,84
51.3,82
5.8,79.7
57.1,64.5
56.2,64.4
55.2,63.6
54.2,62.8
53.2,71.7
52.3,73.7
51.3,73.8
5.4,73.8
49.4,73.8
48.5,73.7
47.6,73.5
46.8,73.2
46,73
45.3,72.8
44.6,72.7
43.9,72.6
4.7,69.7
39.9,69.6
39,69.3
38.2,68.8
37.4,68.1
36.6,67.3
35.9,66.7
35.3,66.4
34.7,66.1
34.1,65.9
33.5,65.5
33,65.9
32.5,65.2
32.1,64.3
31.6,64
31.3,63.7
33.6,74.9
32.4,74.6
31.3,74.5
3.1,74.3
29,74.1
27.9,73.9
26.8,73.7
25.7,73.5
24.6,73.3
23.6,73
22.6,72.5
21.7,71.6
2.9,71.7
2.2,71.4
19.4,71.2
18.7,71.1
6.3,75.7
59.7,75.5
59.1,75.3
58.5,75.1
57.9,74.9
57.4,74.7
56.9,74.4
56.4,74.2
55.9,73.5
55.4,73.7
54.9,73.6
54.5,73.5
54.1,73.2
53.6,72.8
53.2,73.1
52.7,72.6
17.4,68.3
17,68
16.6,67.7
16.2,67.4
15.8,67.2
15.5,66.9
15.1,66.6
14.7,66.2
14.2,65.8
13.9,64.9
13.5,63.7
13.2,62.3
12.9,61
12.6,62
12.3,59.4
11.9,58.7
24.3,59.9
23.7,59.7
23.1,59.4
22.6,58.9
22,58.3
21.4,57.4
2.9,56.7
2.4,56.2
19.8,55.9
19.3,55.7
18.9,55
18.4,54.9
17.9,54.7
17.5,54.7
17.1,54.6
16.6,54.6
75.2,73.5
74.8,73.3
74.3,73.2
73.8,73
73.3,72.9
72.7,72.8
72.1,72.5
71.5,72.6
7.8,72.5
7.1,72.4
69.4,72.3
68.6,72.2
67.8,72
67,71.9
66.2,71.8
65.5,71.6
47.1,71.2
46,71.1
45,71
44,78
43,76
42,74
41.1,71
4.2,69.9
39.3,69.7
38.4,69.6
37.6,69.5
36.8,69.4
36,69.3
35.2,69.2
34.4,69.1
33.6,69.1
61.2,75.3
6.2,75.1
59.3,74.9
58.3,74.9
57.4,74.8
56.5,74.8
55.6,74.7
54.7,74.7
53.9,74.6
53.1,74.4
52.2,74.2
51.4,74
5.6,73.7
49.7,73.5
48.9,73.2
48.1,72.9
66.1,75.8
65.3,75.5
64.5,75.2
63.7,74.8
62.8,74.5
61.9,74.2
61.1,73.9
6.2,73.5
59.3,73.2
58.5,72.8
57.6,72.4
56.8,72
55.9,71.6
55.1,71.2
54.3,78
53.5,74
48.6,66.3
47.7,66
46.7,65.4
45.9,65.6
45,65.6
44.2,65.8
43.4,65.6
42.7,64.5
42,64.1
41.3,63.7
4.7,63.3
4,63.5
39.4,63.4
38.7,63.3
38.1,64
37.5,63.8
18.5,62.3
18.1,61.5
17.6,67
17.2,60
16.7,59.3
16.3,58.4
15.9,57.5
15.6,56.3
15.2,55.5
14.8,54.9
14.5,53.2
14.2,51.3
13.9,51
13.6,48.8
13.3,47.7
13,46.6
61.3,71.3
6.7,78
6.1,71
59.6,77
59,75
58.5,69.8
58,69.2
57.6,67.7
57.2,67.5
56.8,67.7
56.4,67
56.1,67.4
55.7,67.6
55.4,67.6
55.1,67.7
54.8,67.5
64.2,77.1
62.4,76.9
6.5,76.7
58.6,76.5
57.1,76.3
55.8,76.2
55.1,76
54.8,75.8
55.1,75.6
55.8,75.4
56.6,75.3
57,75.1
56.8,74.9
56,74.7
55,74.5
54.1,74.2
66.6,81.2
66,81
65.4,87
64.8,86
64.2,86
63.6,82
63.1,81
62.5,79.6
61.9,79.5
61.3,79.3
6.7,79
6.1,78.8
59.5,78.3
58.8,78.2
58.2,78
57.5,77.8
23.8,61.8
23.2,67
22.5,59.7
21.9,58.6
21.3,58.3
2.7,57.5
2.2,56.9
19.6,56.2
19.1,54.5
18.6,53.1
18.1,52.2
17.7,51.5
17.2,58
16.8,52
16.4,49.6
16,49.2
69.6,79.3
69.1,79.1
68.6,78.9
68,78.8
67.5,78.7
66.9,78.7
66.3,78.5
65.7,78.2
65.1,78.1
64.4,77.8
63.8,77.5
63.1,77.5
62.4,77.2
61.7,77
6.9,76.9
6.1,76.8
64,77
63.4,76.8
62.9,76.8
62.3,76.5
61.8,77
61.2,76.3
6.7,76.6
6.1,76.4
59.5,75.4
58.9,76.2
58.3,75.7
57.7,75.4
57,75.4
56.3,75.4
55.7,75.2
55,75.1
44.7,69.4
43.9,69.2
43,69.1
42.2,68.8
41.4,68.5
4.7,68.3
4,68
39.3,67.9
38.7,67.8
38.1,67.6
37.5,67.3
37,67.8
36.4,67.2
35.9,67.1
35.3,67.4
34.8,67.1
53.3,72
52.5,71.7
51.7,71.6
5.8,71.4
49.9,71.2
49.1,71
48.2,78
47.4,75
46.6,73
45.7,71
44.9,69.9
44.1,69.6
43.3,69.4
42.6,69.3
41.9,69.1
41.1,69
62.1,74.1
61.5,73.9
61,73.8
6.4,73.7
59.9,73.8
59.3,73.7
58.8,73.6
58.2,73.2
57.6,73.4
57.1,73.6
56.5,73.6
55.9,73.3
55.3,72.4
54.7,73.1
54.1,72.5
53.4,72.5
17.5,76
16.7,75.9
16,75.7
15.3,75.6
14.7,75.4
14,75.2
13.4,75
12.9,74.9
12.3,74.7
11.8,74.6
11.3,74.4
1.9,74.2
1.4,74
1,73.8
9.6,73.6
9.2,73.4
41.3,65.7
4.4,65.4
39.6,65.4
38.7,64.7
37.9,64.6
37.2,64.4
36.4,64.1
35.7,63.8
35.1,63.4
34.5,63
33.9,62.6
33.3,62.2
32.7,61.9
32.2,61.5
31.7,61.1
31.2,68
23.4,61.8
22.8,61.1
22.3,63
21.7,59.2
21.2,58.2
2.7,58
2.2,57.4
19.7,55.7
19.2,52.6
18.8,58
18.4,49.3
18,47.9
17.6,46.4
17.3,45.5
17.1,44.6
16.8,43.8
31.8,67
31.3,59.2
3.8,58
3.3,56.6
29.9,54.9
29.4,52.4
29,50
28.6,48.2
28.2,46.6
27.9,45.4
27.5,44.6
27.1,44.3
26.7,44.5
26.3,44.8
25.9,45.3
25.5,46
